Baseline 100%T,,D4ACN5uMA_Before,,D4ACN5uMB_Before,,D4ACN5uMC_Before,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs
599.9825439,0.036480535,599.9825439,-0.001657676,599.9825439,-0.001909906,599.9825439,-0.001340789
599.5009155,0.036497932,599.5009155,-0.001301613,599.5009155,-0.001744571,599.5009155,-0.00144266
598.9821777,0.036549151,598.9821777,-0.00155957,598.9821777,-0.001935575,598.9821777,-0.00123719
598.5003662,0.036518879,598.5003662,-0.001628123,598.5003662,-0.001971704,598.5003662,-0.001384244
598.0184937,0.036149397,598.0184937,-0.001511386,598.0184937,-0.001839336,598.0184937,-0.001580152
597.4995117,0.035729855,597.4995117,-0.001680368,597.4995117,-0.001920627,597.4995117,-0.001161708
597.0175781,0.035659458,597.0175781,-0.001460771,597.0175781,-0.001973147,597.0175781,-0.001411595
596.4984741,0.035709761,596.4984741,-0.001636272,596.4984741,-0.002301161,596.4984741,-0.001311472
596.0162964,0.035409231,596.0162964,-0.001542237,596.0162964,-0.001646433,596.0162964,-0.001062561
595.4970093,0.035655972,595.4970093,-0.001635034,595.4970093,-0.001800102,595.4970093,-0.001429811
595.0148926,0.035730109,595.0148926,-0.001923669,595.0148926,-0.002410015,595.0148926,-0.001701873
594.4954224,0.035473328,594.4954224,-0.001433681,594.4954224,-0.001707133,594.4954224,-0.001379754
594.0131226,0.035202831,594.0131226,-0.001422741,594.0131226,-0.001589489,594.0131226,-0.001055898
593.4935913,0.035111018,593.4935913,-0.001432236,593.4935913,-0.001495289,593.4935913,-0.001375729
593.0111084,0.035470773,593.0111084,-0.001574427,593.0111084,-0.001765351,593.0111084,-0.001284992
592.4914551,0.035550579,592.4914551,-0.001443433,592.4914551,-0.001942378,592.4914551,-0.001293303
592.0087891,0.035344809,592.0087891,-0.001206266,592.0087891,-0.001679543,592.0087891,-0.001277249
591.4890137,0.035550691,591.4890137,-0.001516338,591.4890137,-0.0018531,591.4890137,-0.001860678
591.0063477,0.035540324,591.0063477,-0.001637613,591.0063477,-0.001880937,591.0063477,-0.001891298
590.4863892,0.035523836,590.4863892,-0.001776797,590.4863892,-0.001978352,590.4863892,-0.001815724
590.00354,0.035021074,590.00354,-0.001272861,590.00354,-0.001585362,590.00354,-0.001231408
589.4834595,0.035292245,589.4834595,-0.00148822,589.4834595,-0.002043953,589.4834595,-0.001770507
589.0004883,0.03510591,589.0004883,-0.00165716,589.0004883,-0.001849904,589.0004883,-0.001298671
588.5175171,0.035028763,588.5175171,-0.001750862,588.5175171,-0.001948666,588.5175171,-0.001423722
587.9971924,0.034998346,587.9971924,-0.00136004,587.9971924,-0.001599341,587.9971924,-0.001533466
587.5140381,0.035156626,587.5140381,-0.001639109,587.5140381,-0.002004635,587.5140381,-0.001579379
586.9936523,0.034726996,586.9936523,-0.001495959,586.9936523,-0.001925369,586.9936523,-0.001687073
586.5103149,0.034801591,586.5103149,-0.001552141,586.5103149,-0.001865833,586.5103149,-0.001449574
585.9898071,0.034630489,585.9898071,-0.001650095,585.9898071,-0.001869132,585.9898071,-0.00128876
585.5064087,0.034678824,585.5064087,-0.001385947,585.5064087,-0.001822838,585.5064087,-0.001702234
584.9857178,0.034624435,584.9857178,-0.001364839,584.9857178,-0.00195583,584.9857178,-0.001351627
584.5022583,0.034979183,584.5022583,-0.001659069,584.5022583,-0.002098468,584.5022583,-0.001550955
583.9814453,0.034772396,583.9814453,-0.001515461,583.9814453,-0.001901504,583.9814453,-0.001472845
583.4977417,0.034561615,583.4977417,-0.001346414,583.4977417,-0.001818817,583.4977417,-0.00133506
583.0140381,0.034603857,583.0140381,-0.00142367,583.0140381,-0.001834851,583.0140381,-0.001358388
582.493042,0.034519121,582.493042,-0.001740446,582.493042,-0.002021074,582.493042,-0.001320918
582.0092163,0.034472153,582.0092163,-0.001635292,582.0092163,-0.001859544,582.0092163,-0.001282308
581.4880981,0.034338858,581.4880981,-0.00144075,581.4880981,-0.001894958,581.4880981,-0.001154738
581.0040894,0.03432104,581.0040894,-0.001584227,581.0040894,-0.001943048,581.0040894,-0.001424496
580.4828491,0.034184575,580.4828491,-0.001539709,580.4828491,-0.001765402,580.4828491,-0.001587529
579.9987793,0.034099195,579.9987793,-0.001411131,579.9987793,-0.001865679,579.9987793,-0.001406228
579.5145874,0.034352813,579.5145874,-0.001710124,579.5145874,-0.002095737,579.5145874,-0.001457004
578.9931641,0.034032643,578.9931641,-0.001540895,578.9931641,-0.001995101,578.9931641,-0.001360453
578.5088501,0.034039978,578.5088501,-0.001563284,578.5088501,-0.001952119,578.5088501,-0.001425476
577.9873047,0.034134757,577.9873047,-0.001770146,577.9873047,-0.002311666,577.9873047,-0.001723377
577.5028687,0.033923779,577.5028687,-0.001633745,577.5028687,-0.002136129,577.5028687,-0.001382438
577.0184326,0.033779185,577.0184326,-0.001679801,577.0184326,-0.001995462,577.0184326,-0.001181845
576.4966431,0.033768188,576.4966431,-0.001824179,576.4966431,-0.002048385,576.4966431,-0.00147754
576.012085,0.033510327,576.012085,-0.001706102,576.012085,-0.002083526,576.012085,-0.001279314
575.4901733,0.033549756,575.4901733,-0.002108051,575.4901733,-0.002215253,575.4901733,-0.001520156
575.0054932,0.033366457,575.0054932,-0.001729204,575.0054932,-0.002137777,575.0054932,-0.001430275
574.4833984,0.033489272,574.4833984,-0.001634725,574.4833984,-0.002131338,574.4833984,-0.001474392
573.9986572,0.033266198,573.9986572,-0.001710021,573.9986572,-0.001900577,573.9986572,-0.001370052
573.5137329,0.03364272,573.5137329,-0.001937482,573.5137329,-0.002329536,573.5137329,-0.001712032
572.9914551,0.03306796,572.9914551,-0.001670776,572.9914551,-0.002021796,572.9914551,-0.001324582
572.5065308,0.033093326,572.5065308,-0.001927586,572.5065308,-0.002260424,572.5065308,-0.001564883
571.9841309,0.032697465,571.9841309,-0.001785305,571.9841309,-0.001971807,571.9841309,-0.001446994
571.4990234,0.032790247,571.4990234,-0.001649011,571.4990234,-0.00242927,571.4990234,-0.001696665
571.013855,0.03273936,571.013855,-0.001501944,571.013855,-0.001986031,571.013855,-0.001337434
570.491272,0.032855913,570.491272,-0.001790203,570.491272,-0.002208093,570.491272,-0.001437499
570.0059814,0.032986265,570.0059814,-0.001777674,570.0059814,-0.002306002,570.0059814,-0.001719046
569.4832764,0.032739777,569.4832764,-0.001798504,569.4832764,-0.002229984,569.4832764,-0.001387289
568.9978027,0.032805044,568.9978027,-0.001789842,568.9978027,-0.002218035,568.9978027,-0.001504988
568.5123291,0.032452397,568.5123291,-0.001241527,568.5123291,-0.001813455,568.5123291,-0.001101706
567.9894409,0.032809984,567.9894409,-0.00162214,567.9894409,-0.001973869,567.9894409,-0.001361691
567.5039063,0.032716416,567.5039063,-0.001950419,567.5039063,-0.002160908,567.5039063,-0.001395236
567.0182495,0.032477003,567.0182495,-0.001709351,567.0182495,-0.002190837,567.0182495,-0.001678254
566.4951172,0.032310218,566.4951172,-0.001754574,566.4951172,-0.002280767,566.4951172,-0.001850987
566.0093994,0.031917155,566.0093994,-0.001417736,566.0093994,-0.002088884,566.0093994,-0.001319782
565.4862061,0.031943541,565.4862061,-0.001418871,565.4862061,-0.0019047,565.4862061,-0.001470936
565.0003052,0.032107595,565.0003052,-0.001727142,565.0003052,-0.002453054,565.0003052,-0.001965571
564.5143433,0.03187339,564.5143433,-0.001518196,564.5143433,-0.001992164,564.5143433,-0.001541617
563.9909668,0.031872556,563.9909668,-0.001401687,563.9909668,-0.002060185,563.9909668,-0.001223613
563.5048828,0.032144804,563.5048828,-0.001821498,563.5048828,-0.002174766,563.5048828,-0.001563955
562.9813232,0.032151774,562.9813232,-0.001738538,562.9813232,-0.002378865,562.9813232,-0.001580668
562.4951172,0.032022256,562.4951172,-0.001784016,562.4951172,-0.001964025,562.4951172,-0.001589231
562.0089111,0.031963851,562.0089111,-0.001557816,562.0089111,-0.00213958,562.0089111,-0.001831345
561.4851685,0.031716805,561.4851685,-0.001622398,561.4851685,-0.002171881,561.4851685,-0.001478985
560.9987793,0.031772114,560.9987793,-0.001839129,560.9987793,-0.002142569,560.9987793,-0.001580513
560.5123901,0.031776793,560.5123901,-0.001941863,560.5123901,-0.00216199,560.5123901,-0.001592739
559.9885254,0.031567153,559.9885254,-0.001299136,559.9885254,-0.00201958,559.9885254,-0.001537336
559.5019531,0.031527571,559.5019531,-0.00163194,559.5019531,-0.001931555,559.5019531,-0.001582732
559.0153198,0.031662729,559.0153198,-0.001830675,559.0153198,-0.002165184,559.0153198,-0.001723687
558.491272,0.031608105,558.491272,-0.001674386,558.491272,-0.00204823,558.491272,-0.001498384
558.0045166,0.031581853,558.0045166,-0.00172348,558.0045166,-0.002130256,558.0045166,-0.001501428
557.5177612,0.031628624,557.5177612,-0.001682276,557.5177612,-0.002019064,557.5177612,-0.001672529
556.9934692,0.031575114,556.9934692,-0.001744468,556.9934692,-0.002111193,556.9934692,-0.001422483
556.5065308,0.0314328,556.5065308,-0.001891298,556.5065308,-0.002210154,556.5065308,-0.001617291
555.9822388,0.031473435,555.9822388,-0.001795823,555.9822388,-0.002094037,555.9822388,-0.001528978
555.4951782,0.03128244,555.4951782,-0.001566637,555.4951782,-0.002101765,555.4951782,-0.001269971
555.0080566,0.031446271,555.0080566,-0.001622294,555.0080566,-0.002258415,555.0080566,-0.001641739
554.4834595,0.031504355,554.4834595,-0.00153878,554.4834595,-0.002085741,554.4834595,-0.001614196
553.9962769,0.03141655,553.9962769,-0.001651487,553.9962769,-0.002104599,553.9962769,-0.00136004
553.5090332,0.031245137,553.5090332,-0.001592893,553.5090332,-0.002236577,553.5090332,-0.001414588
552.9842529,0.031454314,552.9842529,-0.002030247,552.9842529,-0.002326497,552.9842529,-0.001552296
552.4969482,0.031108076,552.4969482,-0.001846192,552.4969482,-0.001993195,552.4969482,-0.001285353
552.0095215,0.031244801,552.0095215,-0.001562975,552.0095215,-0.002106969,552.0095215,-0.001357459
551.4844971,0.031398043,551.4844971,-0.0017868,551.4844971,-0.001955573,551.4844971,-0.001430533
550.9969482,0.031443544,550.9969482,-0.001488065,550.9969482,-0.002178062,550.9969482,-0.001334131
550.5093994,0.031489577,550.5093994,-0.001573704,550.5093994,-0.001920473,550.5093994,-0.001275907
549.9842529,0.031517465,549.9842529,-0.001446633,549.9842529,-0.001955933,549.9842529,-0.001189073
549.496582,0.031816397,549.496582,-0.001808918,549.496582,-0.001997987,549.496582,-0.001506639
549.0088501,0.032030869,549.0088501,-0.001973765,549.0088501,-0.002233229,549.0088501,-0.001411647
548.4834595,0.032169726,548.4834595,-0.002064049,548.4834595,-0.00236625,548.4834595,-0.001393895
547.9955444,0.032271348,547.9955444,-0.002158023,547.9955444,-0.002252183,547.9955444,-0.001652158
547.5076294,0.031955715,547.5076294,-0.001627916,547.5076294,-0.001950315,547.5076294,-0.001390798
546.9821167,0.03207479,546.9821167,-0.001593151,546.9821167,-0.002282312,546.9821167,-0.001610276
546.4940186,0.031965107,546.4940186,-0.001527843,546.4940186,-0.002085587,546.4940186,-0.001486156
546.0059814,0.032374945,546.0059814,-0.001767774,546.0059814,-0.002255891,546.0059814,-0.001699243
545.5178223,0.032259442,545.5178223,-0.001412111,545.5178223,-0.002076055,545.5178223,-0.001311369
544.9920654,0.032487936,544.9920654,-0.001606924,544.9920654,-0.002192177,544.9920654,-0.001465621
544.5037231,0.032636512,544.5037231,-0.001559622,544.5037231,-0.001986444,544.5037231,-0.001068861
544.0153809,0.033125706,544.0153809,-0.002001801,544.0153809,-0.002550032,544.0153809,-0.001875885
543.4894409,0.032778244,543.4894409,-0.001608161,543.4894409,-0.002327836,543.4894409,-0.001322569
543.0010376,0.033208799,543.0010376,-0.001960726,543.0010376,-0.002213296,543.0010376,-0.001613629
542.5125122,0.033698723,542.5125122,-0.001953717,542.5125122,-0.002215099,542.5125122,-0.001639728
541.9863281,0.03328361,541.9863281,-0.001440647,541.9863281,-0.001969849,541.9863281,-0.001204614
541.4978027,0.033120062,541.4978027,-0.00164014,541.4978027,-0.002223391,541.4978027,-0.001430791
541.0090942,0.03302718,541.0090942,-0.001646845,541.0090942,-0.002125568,541.0090942,-0.001578295
540.4827271,0.033313461,540.4827271,-0.001775818,540.4827271,-0.002285711,540.4827271,-0.001503079
539.9939575,0.033744995,539.9939575,-0.00190836,539.9939575,-0.002146123,539.9939575,-0.001374748
539.505127,0.034434963,539.505127,-0.001897071,539.505127,-0.002310173,539.505127,-0.001774013
539.0162354,0.034880854,539.0162354,-0.001794121,539.0162354,-0.002279222,539.0162354,-0.001346208
538.489624,0.035415664,538.489624,-0.001888927,538.489624,-0.002167657,538.489624,-0.00149338
538.0007324,0.035533946,538.0007324,-0.002003862,538.0007324,-0.002209896,538.0007324,-0.001623429
537.5115967,0.036105398,537.5115967,-0.002051425,537.5115967,-0.002517503,537.5115967,-0.001850832
536.9848022,0.036004566,536.9848022,-0.002111193,536.9848022,-0.002467263,536.9848022,-0.001634312
536.4956665,0.035915677,536.4956665,-0.002009995,536.4956665,-0.002156529,536.4956665,-0.001655768
536.0064087,0.036495652,536.0064087,-0.002062864,536.0064087,-0.002341379,536.0064087,-0.001762876
535.5171509,0.036912214,535.5171509,-0.001882071,535.5171509,-0.002291942,535.5171509,-0.001598722
534.9901123,0.037201684,534.9901123,-0.001892432,534.9901123,-0.002241882,534.9901123,-0.00158072
534.5007324,0.037743654,534.5007324,-0.00188403,534.5007324,-0.002460776,534.5007324,-0.001631579
534.0112915,0.03800828,534.0112915,-0.001877226,534.0112915,-0.002270364,534.0112915,-0.001562201
533.4841309,0.03798664,533.4841309,-0.002059979,533.4841309,-0.002522856,533.4841309,-0.001693467
532.9945679,0.037732359,532.9945679,-0.002022311,532.9945679,-0.002239204,532.9945679,-0.001591604
532.5049438,0.037903473,532.5049438,-0.00182985,532.5049438,-0.002195782,532.5049438,-0.0016683
532.0152588,0.038417526,532.0152588,-0.001801597,532.0152588,-0.002325261,532.0152588,-0.001667475
531.487854,0.039159924,531.487854,-0.001963406,531.487854,-0.002344057,531.487854,-0.001724357
530.9980469,0.039689962,530.9980469,-0.001879236,530.9980469,-0.002283703,530.9980469,-0.00164014
530.5082397,0.040037066,530.5082397,-0.001755605,530.5082397,-0.002245848,530.5082397,-0.001599393
530.0183105,0.040589321,530.0183105,-0.001938358,530.0183105,-0.002267016,530.0183105,-0.001699553
529.4906616,0.041127313,529.4906616,-0.001874133,529.4906616,-0.002339989,529.4906616,-0.001591862
529.0006714,0.041291259,529.0006714,-0.002242294,529.0006714,-0.002773864,529.0006714,-0.001610173
528.5106201,0.040612713,528.5106201,-0.001730958,528.5106201,-0.002073788,528.5106201,-0.001559776
527.9827881,0.040831916,527.9827881,-0.002165338,527.9827881,-0.002600829,527.9827881,-0.001704142
527.4925537,0.041109841,527.4925537,-0.002048488,527.4925537,-0.002359916,527.4925537,-0.001539141
527.0023804,0.041715838,527.0023804,-0.001895886,527.0023804,-0.002355643,527.0023804,-0.001564986
526.512085,0.042379212,526.512085,-0.001965726,526.512085,-0.002234568,526.512085,-0.001541205
525.9839478,0.042729616,525.9839478,-0.001892381,525.9839478,-0.002423349,525.9839478,-0.001672323
525.4936523,0.042926539,525.4936523,-0.002093934,525.4936523,-0.00235935,525.4936523,-0.001501841
525.0031128,0.043452587,525.0031128,-0.002035193,525.0031128,-0.002276183,525.0031128,-0.001705896
524.5126343,0.043812163,524.5126343,-0.001967272,524.5126343,-0.00219707,524.5126343,-0.001464022
523.984375,0.04411928,523.984375,-0.001751377,523.984375,-0.002049982,523.984375,-0.001430843
523.4937744,0.044686913,523.4937744,-0.002101868,523.4937744,-0.00243447,523.4937744,-0.001598
523.0030518,0.045181174,523.0030518,-0.00210872,523.0030518,-0.002316816,523.0030518,-0.001637922
522.5123291,0.045357835,522.5123291,-0.001907535,522.5123291,-0.00230147,522.5123291,-0.001532125
521.9838257,0.045874294,521.9838257,-0.001977631,521.9838257,-0.002375312,521.9838257,-0.001752099
521.492981,0.046053249,521.492981,-0.001887535,521.492981,-0.002352708,521.492981,-0.001582061
521.0021362,0.046697892,521.0021362,-0.002109905,521.0021362,-0.002585853,521.0021362,-0.001889855
520.5111694,0.046765521,520.5111694,-0.001941966,520.5111694,-0.002378093,520.5111694,-0.00177788
519.9824219,0.047127448,519.9824219,-0.001987474,519.9824219,-0.002419282,519.9824219,-0.001564367
519.491394,0.047651764,519.491394,-0.002159414,519.491394,-0.002480853,519.491394,-0.001854544
519.0002441,0.047638502,519.0002441,-0.001814796,519.0002441,-0.002322429,519.0002441,-0.001721985
518.5091553,0.047588822,518.5091553,-0.001766846,518.5091553,-0.002419745,518.5091553,-0.001779375
518.0179443,0.047740053,518.0179443,-0.001824643,518.0179443,-0.002371965,518.0179443,-0.001725337
517.4888306,0.048163958,517.4888306,-0.002043747,517.4888306,-0.002723756,517.4888306,-0.00191604
516.9975586,0.048248507,516.9975586,-0.001894649,516.9975586,-0.002482037,516.9975586,-0.001682483
516.5061646,0.048514865,516.5061646,-0.001897896,516.5061646,-0.002503863,516.5061646,-0.00167418
516.0147095,0.048825216,516.0147095,-0.001802732,516.0147095,-0.002448627,516.0147095,-0.001822478
515.4854126,0.049202342,515.4854126,-0.002036482,515.4854126,-0.002463608,515.4854126,-0.001715075
514.9939575,0.049426503,514.9939575,-0.002176105,514.9939575,-0.002665822,514.9939575,-0.001978868
514.5023193,0.049594946,514.5023193,-0.001973559,514.5023193,-0.00239565,514.5023193,-0.001773033
514.0106812,0.049575359,514.0106812,-0.001722243,514.0106812,-0.002242397,514.0106812,-0.001594544
513.4812622,0.049912658,513.4812622,-0.002001801,513.4812622,-0.002716811,513.4812622,-0.001627194
512.989502,0.049892012,512.989502,-0.001628742,512.989502,-0.002409139,512.989502,-0.00179144
512.4976196,0.050150696,512.4976196,-0.001821343,512.4976196,-0.002369648,512.4976196,-0.001579791
512.0058594,0.050273292,512.0058594,-0.001971189,512.0058594,-0.002578134,512.0058594,-0.001912793
511.513916,0.050404068,511.513916,-0.001889236,511.513916,-0.002578082,511.513916,-0.001917844
510.9841003,0.050384328,510.9841003,-0.001873308,510.9841003,-0.002296062,510.9841003,-0.001495082
510.4920654,0.050613783,510.4920654,-0.002133192,510.4920654,-0.002382366,510.4920654,-0.001782005
510.0000305,0.05081024,510.0000305,-0.002090121,510.0000305,-0.002569127,510.0000305,-0.001866246
509.5079041,0.050719056,509.5079041,-0.001648393,509.5079041,-0.002434624,509.5079041,-0.001730958
509.0157776,0.0509068,509.0157776,-0.002200006,509.0157776,-0.00245048,509.0157776,-0.001681812
508.4857178,0.050851565,508.4857178,-0.001838047,508.4857178,-0.002397452,508.4857178,-0.001582319
507.9934082,0.051167082,507.9934082,-0.001925369,507.9934082,-0.002524503,507.9934082,-0.001862431
507.5010681,0.05102944,507.5010681,-0.001533105,507.5010681,-0.00214262,507.5010681,-0.001558487
507.0086975,0.05145523,507.0086975,-0.002093315,507.0086975,-0.0025875,507.0086975,-0.001921761
506.5162659,0.051428273,506.5162659,-0.001911246,506.5162659,-0.002352347,506.5162659,-0.001799793
505.9859009,0.051447097,505.9859009,-0.001821756,505.9859009,-0.002556672,505.9859009,-0.001763288
505.4933167,0.051717293,505.4933167,-0.002040913,505.4933167,-0.002574891,505.4933167,-0.002012829
505.0007935,0.051579915,505.0007935,-0.00181361,505.0007935,-0.002483838,505.0007935,-0.001723429
504.5081177,0.051582042,504.5081177,-0.001757719,504.5081177,-0.002166935,504.5081177,-0.001656335
