Baseline 100%T,,D4ACN5uMA_Before,,D4ACN5uMB_Before,,D4ACN5uMC_Before,
504.0154724,0.051654257,504.0154724,-0.001967684,504.0154724,-0.002404712,504.0154724,-0.001842481
503.4848328,0.051507514,503.4848328,-0.001860936,503.4848328,-0.002268819,503.4848328,-0.001708474
502.9920349,0.051662683,502.9920349,-0.001924184,502.9920349,-0.002562385,502.9920349,-0.001810104
502.499115,0.051625043,502.499115,-0.001967632,502.499115,-0.002403167,502.499115,-0.001876401
502.0063171,0.051692948,502.0063171,-0.00194779,502.0063171,-0.002560069,502.0063171,-0.001955779
501.5133057,0.05167656,501.5133057,-0.002009222,501.5133057,-0.002434521,501.5133057,-0.001568804
500.9823914,0.051805831,500.9823914,-0.001852378,500.9823914,-0.002656714,500.9823914,-0.001790667
500.4893799,0.051600583,500.4893799,-0.001956294,500.4893799,-0.002253934,500.4893799,-0.00171425
499.9962158,0.051668689,499.9962158,-0.002063379,499.9962158,-0.002590897,499.9962158,-0.001620076
499.5030823,0.051675335,499.5030823,-0.001680214,499.5030823,-0.00231043,499.5030823,-0.001673509
499.0098267,0.05174908,499.0098267,-0.002042562,499.0098267,-0.002570002,499.0098267,-0.001617652
498.516571,0.05155785,498.516571,-0.001754368,498.516571,-0.002527643,498.516571,-0.001630599
497.985321,0.051446572,497.985321,-0.001812115,497.985321,-0.002146381,497.985321,-0.001536304
497.4919434,0.051570501,497.4919434,-0.001949336,497.4919434,-0.002521775,497.4919434,-0.001699295
496.9985352,0.051526312,496.9985352,-0.002137674,496.9985352,-0.002566399,496.9985352,-0.001734722
496.5050659,0.051143318,496.5050659,-0.001928462,496.5050659,-0.002340195,496.5050659,-0.001505143
496.0115051,0.050940916,496.0115051,-0.002002265,496.0115051,-0.002106608,496.0115051,-0.001360659
495.5179749,0.051138803,495.5179749,-0.001986959,495.5179749,-0.002335354,495.5179749,-0.001632404
494.9863892,0.051255245,494.9863892,-0.002100735,494.9863892,-0.002377475,494.9863892,-0.001583557
494.4927063,0.051190205,494.4927063,-0.002000203,494.4927063,-0.002371502,494.4927063,-0.001532331
493.9990234,0.051339202,493.9990234,-0.001980723,493.9990234,-0.002595271,493.9990234,-0.00160713
493.505188,0.051255651,493.505188,-0.001612236,493.505188,-0.002153541,493.505188,-0.001501789
493.0114136,0.051296085,493.0114136,-0.001872122,493.0114136,-0.002549415,493.0114136,-0.001983661
492.5175476,0.051256817,492.5175476,-0.001774477,492.5175476,-0.002531967,492.5175476,-0.001624615
491.9855957,0.050902143,491.9855957,-0.002037255,491.9855957,-0.002303787,491.9855957,-0.001542546
491.4916382,0.050288726,491.4916382,-0.001659945,491.4916382,-0.002298586,491.4916382,-0.001637561
490.9976196,0.050016891,490.9976196,-0.00192372,490.9976196,-0.002371965,490.9976196,-0.00143461
490.50354,0.049907662,490.50354,-0.001664845,490.50354,-0.002155138,490.50354,-0.001521859
490.0093079,0.050379094,490.0093079,-0.002053692,490.0093079,-0.00242546,490.0093079,-0.001748851
489.5151978,0.050421946,489.5151978,-0.001883463,489.5151978,-0.002290449,489.5151978,-0.001507877
488.9829712,0.050674431,488.9829712,-0.001685732,488.9829712,-0.00234174,488.9829712,-0.001565915
488.488678,0.050789174,488.488678,-0.001898772,488.488678,-0.002433234,488.488678,-0.001620644
487.9942932,0.050405607,487.9942932,-0.001774993,487.9942932,-0.002163999,487.9942932,-0.001520259
487.5,0.050074637,487.5,-0.001540276,487.5,-0.002179144,487.5,-0.001583351
487.0054932,0.049671441,487.0054932,-0.001679904,487.0054932,-0.002042923,487.0054932,-0.001409221
486.5109863,0.049761247,486.5109863,-0.001842429,486.5109863,-0.002158487,486.5109863,-0.001508496
486.0164795,0.049657658,486.0164795,-0.001571744,486.0164795,-0.002091409,486.0164795,-0.001335679
485.4838562,0.049973525,485.4838562,-0.001397971,485.4838562,-0.002078528,485.4838562,-0.001204304
484.9891968,0.050793305,484.9891968,-0.001748799,484.9891968,-0.002206085,484.9891968,-0.001337279
484.4945679,0.051123429,484.4945679,-0.001614609,484.4945679,-0.002290037,484.4945679,-0.001313795
483.9998169,0.050885759,483.9998169,-0.001465827,483.9998169,-0.002178114,483.9998169,-0.001444827
483.5050049,0.050269023,483.5050049,-0.001563697,483.5050049,-0.002128556,483.5050049,-0.001463144
483.0102234,0.049731262,483.0102234,-0.001407105,483.0102234,-0.002068068,483.0102234,-0.001435539
482.5152893,0.049661282,482.5152893,-0.001484247,482.5152893,-0.001874957,482.5152893,-0.001301561
481.9822693,0.049780115,481.9822693,-0.001229911,481.9822693,-0.001805516,481.9822693,-0.001135891
481.4873352,0.050148517,481.4873352,-0.001393327,481.4873352,-0.001922844,481.4873352,-0.001206937
480.9922485,0.05051304,480.9922485,-0.00150958,480.9922485,-0.002054259,480.9922485,-0.001199348
480.4972229,0.050608952,480.4972229,-0.001288244,480.4972229,-0.001684752,480.4972229,-0.001049752
480.0020752,0.051258799,480.0020752,-0.001395546,480.0020752,-0.001842326,480.0020752,-0.001258511
479.506897,0.05160895,479.506897,-0.001287367,479.506897,-0.001773188,479.506897,-0.001105166
479.0115967,0.051703151,479.0115967,-0.001221032,479.0115967,-0.001558693,479.0115967,-0.000958483
478.5164185,0.052186463,478.5164185,-0.00122129,478.5164185,-0.001801494,478.5164185,-0.000932136
477.9829407,0.052191835,477.9829407,-0.000959877,477.9829407,-0.001455043,477.9829407,-0.000730302
477.4875793,0.052272204,477.4875793,-0.00079604,477.4875793,-0.001359317,477.4875793,-0.000509448
476.9921265,0.052518144,476.9921265,-0.000853811,476.9921265,-0.001153344,476.9921265,-0.000642222
476.4967041,0.052874867,476.4967041,-0.00070482,476.4967041,-0.001191965,476.4967041,-0.000464405
476.0011292,0.053082064,476.0011292,-0.000683266,476.0011292,-0.00106504,476.0011292,-0.000285687
475.5056152,0.053300776,475.5056152,-0.000584319,475.5056152,-0.000926505,475.5056152,-0.000184166
475.0099487,0.053618163,475.0099487,-0.000386254,475.0099487,-0.00084048,475.0099487,-0.000109432
474.5142822,0.054147888,474.5142822,-0.000325937,474.5142822,-0.000695103,474.5142822,-4.89E-05
474.0185547,0.054491781,474.0185547,-0.000389823,474.0185547,-0.000826425,474.0185547,7.01E-05
473.4846497,0.054787047,473.4846497,-0.000107879,473.4846497,-0.00051436,473.4846497,0.000359783
472.9888306,0.05530547,472.9888306,-7.42E-05,472.9888306,-0.000327955,472.9888306,0.000381442
472.4929199,0.055683266,472.4929199,-4.25E-06,472.4929199,-0.000325006,472.4929199,0.000562504
471.9970703,0.055724878,471.9970703,0.000583525,471.9970703,3.55E-05,471.9970703,0.000905321
471.5010681,0.056257594,471.5010681,0.000548093,471.5010681,0.000261657,471.5010681,0.000981513
471.0050964,0.056734618,471.0050964,0.000490868,471.0050964,0.000185487,471.0050964,0.001078427
470.5090027,0.056956679,470.5090027,0.000950822,470.5090027,0.000647191,470.5090027,0.001422405
470.0128784,0.057366874,470.0128784,0.001247293,470.0128784,0.000581581,470.0128784,0.001553474
469.5167236,0.057805341,469.5167236,0.001449779,469.5167236,0.001072147,469.5167236,0.001895775
468.9823914,0.058140337,468.9823914,0.001621336,468.9823914,0.001345019,468.9823914,0.002155793
468.486145,0.058633477,468.486145,0.001688896,468.486145,0.001717327,468.486145,0.002145335
467.9897766,0.058988679,467.9897766,0.00205661,467.9897766,0.001716261,467.9897766,0.002774605
467.4934998,0.059276961,467.4934998,0.002617254,467.4934998,0.002154544,467.4934998,0.003104599
466.9970398,0.059339929,466.9970398,0.002881222,466.9970398,0.002559261,466.9970398,0.003488413
466.5006409,0.059709016,466.5006409,0.003254093,466.5006409,0.002810584,466.5006409,0.003574691
466.0041199,0.060095392,466.0041199,0.003483142,466.0041199,0.0029881,466.0041199,0.003745966
465.5075684,0.060458429,465.5075684,0.003973681,465.5075684,0.003752677,465.5075684,0.004289425
465.0109863,0.060836688,465.0109863,0.004235208,465.0109863,0.004017885,465.0109863,0.004805793
464.5143433,0.061103765,464.5143433,0.005054621,464.5143433,0.004545151,464.5143433,0.005289495
464.0176086,0.061257869,464.0176086,0.005339966,464.0176086,0.004855893,464.0176086,0.005658987
463.4827271,0.06169226,463.4827271,0.005770407,463.4827271,0.005556352,463.4827271,0.00636626
462.9859314,0.06220194,462.9859314,0.006170422,462.9859314,0.005761881,462.9859314,0.006625736
462.4891052,0.062439635,462.4891052,0.006864118,462.4891052,0.00661475,462.4891052,0.007520231
461.9921875,0.062927417,461.9921875,0.007391826,461.9921875,0.007064663,461.9921875,0.007775892
461.4953613,0.063234143,461.4953613,0.007974459,461.4953613,0.007663192,461.4953613,0.008494359
460.9983215,0.063433759,460.9983215,0.008878529,460.9983215,0.00851479,460.9983215,0.009285307
460.5013733,0.063836239,460.5013733,0.009472341,460.5013733,0.00917068,460.5013733,0.009974517
460.0042419,0.064103037,460.0042419,0.010153688,460.0042419,0.009704562,460.0042419,0.010466268
459.5071716,0.063828498,459.5071716,0.011026889,459.5071716,0.010611025,459.5071716,0.011447777
459.0100098,0.064004332,459.0100098,0.011176587,459.0100098,0.011131196,459.0100098,0.011995032
458.5127869,0.064335503,458.5127869,0.012158826,458.5127869,0.011823133,458.5127869,0.012850216
458.0155029,0.064763002,458.0155029,0.013098655,458.0155029,0.012861681,458.0155029,0.013646579
457.5182495,0.065169819,457.5182495,0.01405579,457.5182495,0.013772359,457.5182495,0.014627172
456.9826355,0.065495282,456.9826355,0.015070485,456.9826355,0.014865139,456.9826355,0.015698891
456.4852295,0.065508612,456.4852295,0.01644678,456.4852295,0.016176293,456.4852295,0.017183518
455.9878235,0.066223152,455.9878235,0.017403733,455.9878235,0.017001774,455.9878235,0.017838348
455.4902954,0.06640666,455.4902954,0.018538332,455.4902954,0.01810191,455.4902954,0.019079182
454.9927368,0.066742465,454.9927368,0.019599313,454.9927368,0.01944893,454.9927368,0.020279549
454.4951782,0.06690152,454.4951782,0.020920759,454.4951782,0.020549322,454.4951782,0.021456398
453.9975891,0.0672822,453.9975891,0.022285964,453.9975891,0.021906389,453.9975891,0.022790337
453.4998474,0.06787096,453.4998474,0.023359675,453.4998474,0.02322254,453.4998474,0.024181174
453.0021973,0.068136618,453.0021973,0.024722964,453.0021973,0.024793858,453.0021973,0.025790196
452.5043945,0.068367891,452.5043945,0.026366068,452.5043945,0.026320219,452.5043945,0.02718471
452.0065918,0.068487674,452.0065918,0.027847104,452.0065918,0.027750017,452.0065918,0.028717326
451.508728,0.068643488,451.508728,0.029617531,451.508728,0.029382341,451.508728,0.030408513
451.0108337,0.068879336,451.0108337,0.031344704,451.0108337,0.031229168,451.0108337,0.032313284
450.5128479,0.069240868,450.5128479,0.033211734,450.5128479,0.033112183,450.5128479,0.034223784
450.0148926,0.06983339,450.0148926,0.034969196,450.0148926,0.034871291,450.0148926,0.035824921
449.5168152,0.069946043,449.5168152,0.036919344,449.5168152,0.036773354,449.5168152,0.037862036
449.0187683,0.070436701,449.0187683,0.038861185,449.0187683,0.038767975,449.0187683,0.03988063
448.4822998,0.070638806,448.4822998,0.041309193,448.4822998,0.041334845,448.4822998,0.042347133
447.9840698,0.070914693,447.9840698,0.04378688,447.9840698,0.043779779,447.9840698,0.044771876
447.4858704,0.071265779,447.4858704,0.04621195,447.4858704,0.046352971,447.4858704,0.047437988
446.9875793,0.071742125,446.9875793,0.048205897,446.9875793,0.048380841,446.9875793,0.049419481
446.4892578,0.072022162,446.4892578,0.050736338,446.4892578,0.050945599,446.4892578,0.052059706
445.9909363,0.072215654,445.9909363,0.053454682,445.9909363,0.053581644,445.9909363,0.054890547
445.4924927,0.072454244,445.4924927,0.056350894,445.4924927,0.056553915,445.4924927,0.057741206
444.9940186,0.072895087,444.9940186,0.059292212,444.9940186,0.059508998,444.9940186,0.060735006
444.4954834,0.073413767,444.4954834,0.061880246,444.4954834,0.061952967,444.4954834,0.063233212
443.9969788,0.073908612,443.9969788,0.064982839,443.9969788,0.065337256,443.9969788,0.066532545
443.4984131,0.074330814,443.4984131,0.06809137,443.4984131,0.06856212,443.4984131,0.069654115
442.9997253,0.074873328,442.9997253,0.071724869,442.9997253,0.072040804,442.9997253,0.073252134
442.5010681,0.075441435,442.5010681,0.075178973,442.5010681,0.075544402,442.5010681,0.076795183
442.0023499,0.075803414,442.0023499,0.078333281,442.0023499,0.078585006,442.0023499,0.079840794
441.50354,0.076345369,441.50354,0.081855595,441.50354,0.082239449,441.50354,0.083520144
441.0046997,0.07658501,441.0046997,0.085491858,441.0046997,0.085962549,441.0046997,0.08711867
440.5058594,0.077047713,440.5058594,0.088721462,440.5058594,0.089357242,440.5058594,0.090617634
440.0069885,0.077270359,440.0069885,0.092751019,440.0069885,0.093245015,440.0069885,0.09447103
439.5080261,0.077796772,439.5080261,0.096071526,439.5080261,0.096460506,439.5080261,0.097802565
439.0090027,0.078294344,439.0090027,0.099991769,439.0090027,0.100679033,439.0090027,0.102012217
438.5100098,0.078891471,438.5100098,0.103820629,438.5100098,0.104416892,438.5100098,0.105790146
438.0108643,0.079621486,438.0108643,0.108037986,438.0108643,0.108600341,438.0108643,0.109795645
437.5117493,0.079982802,437.5117493,0.112276241,437.5117493,0.112742424,437.5117493,0.114050202
437.0125427,0.080518566,437.0125427,0.115733229,437.0125427,0.116341278,437.0125427,0.117765389
436.5133362,0.080933206,436.5133362,0.119884498,436.5133362,0.120748781,436.5133362,0.122037694
436.0140991,0.081455246,436.0140991,0.123720765,436.0140991,0.1244165,436.0140991,0.125907645
435.514801,0.08182653,435.514801,0.1279926,435.514801,0.128667682,435.514801,0.130167544
435.0154419,0.082283996,435.0154419,0.13191022,435.0154419,0.132745236,435.0154419,0.134074464
434.5159912,0.0826305,434.5159912,0.135952815,434.5159912,0.136632979,434.5159912,0.138024464
434.0165405,0.083172239,434.0165405,0.140040547,434.0165405,0.140809044,434.0165405,0.142314687
433.5170593,0.083518229,433.5170593,0.143994987,433.5170593,0.144764125,433.5170593,0.14623186
433.0175781,0.083890274,433.0175781,0.14833115,433.0175781,0.149076894,433.0175781,0.150628582
432.5179749,0.084306546,432.5179749,0.151945889,432.5179749,0.152977437,432.5179749,0.154448167
432.0183716,0.084853932,432.0183716,0.155524641,432.0183716,0.156593949,432.0183716,0.158036873
431.5187073,0.08526168,431.5187073,0.15991731,431.5187073,0.160718948,431.5187073,0.162245646
431.0190125,0.08578898,431.0190125,0.163581118,431.0190125,0.164483517,431.0190125,0.16599524
430.5192261,0.086146787,430.5192261,0.167547926,430.5192261,0.168503717,430.5192261,0.1700546
429.980957,0.086633511,429.980957,0.171096474,429.980957,0.172093004,429.980957,0.173761562
429.4811096,0.087110065,429.4811096,0.174810305,429.4811096,0.17568633,429.4811096,0.177262008
428.9812317,0.08757586,428.9812317,0.178674236,428.9812317,0.17961517,428.9812317,0.181214616
428.4813232,0.087899171,428.4813232,0.18218033,428.4813232,0.183131158,428.4813232,0.184741318
427.9813232,0.088358231,427.9813232,0.185913697,427.9813232,0.186613247,427.9813232,0.188395351
427.4812927,0.088648148,427.4812927,0.188782796,427.4812927,0.189645067,427.4812927,0.191480637
426.9812927,0.089114934,426.9812927,0.191829085,426.9812927,0.192832068,426.9812927,0.194695696
426.4811096,0.089365825,426.4811096,0.195277914,426.4811096,0.196298197,426.4811096,0.198103622
425.9809875,0.089862034,425.9809875,0.19792825,425.9809875,0.198874086,425.9809875,0.200656906
425.4808044,0.089819245,425.4808044,0.201234743,425.4808044,0.202202112,425.4808044,0.204030111
425.019104,0.090244114,425.019104,0.203235,425.019104,0.204171509,425.019104,0.205856904
424.5188293,0.090686522,424.5188293,0.205715627,424.5188293,0.206598803,424.5188293,0.208499655
424.0184937,0.090814129,424.0184937,0.208572373,424.0184937,0.209592193,424.0184937,0.211312816
423.5180969,0.090912223,423.5180969,0.210863277,423.5180969,0.211642563,423.5180969,0.213560894
423.0176697,0.091153368,423.0176697,0.213062182,423.0176697,0.214048535,423.0176697,0.215850413
422.5172119,0.091415919,422.5172119,0.215030506,422.5172119,0.216072977,422.5172119,0.217761219
422.0167542,0.091784023,422.0167542,0.217080921,422.0167542,0.218169406,422.0167542,0.219803304
421.5162354,0.091997907,421.5162354,0.219237804,421.5162354,0.220175669,421.5162354,0.221930802
421.015625,0.092177592,421.015625,0.220997825,421.015625,0.221931055,421.015625,0.223800689
420.5150452,0.092152432,420.5150452,0.22276403,420.5150452,0.223805234,420.5150452,0.225558937
420.0143433,0.092067376,420.0143433,0.224263951,420.0143433,0.225238755,420.0143433,0.227125585
419.5136108,0.092292577,419.5136108,0.225820005,419.5136108,0.226746172,419.5136108,0.228600889
419.0128784,0.09236522,419.0128784,0.227445856,419.0128784,0.228552908,419.0128784,0.230266705
418.5121155,0.092585966,418.5121155,0.228817016,418.5121155,0.229783475,418.5121155,0.231724665
418.011261,0.092714518,418.011261,0.230312333,418.011261,0.23122789,418.011261,0.233086571
417.510437,0.09292867,417.510437,0.231282115,417.510437,0.232199386,417.510437,0.234101772
417.009491,0.093056105,417.009491,0.232267469,417.009491,0.233445212,417.009491,0.235194311
416.5084839,0.09307047,416.5084839,0.233539999,416.5084839,0.234392807,416.5084839,0.236440912
416.0074768,0.093322992,416.0074768,0.234375492,416.0074768,0.235339016,416.0074768,0.237398833
415.5064392,0.093305305,415.5064392,0.235476464,415.5064392,0.236308515,415.5064392,0.238401011
415.0053711,0.093539529,415.0053711,0.235983029,415.0053711,0.236850739,415.0053711,0.239033595
414.5042114,0.093550868,414.5042114,0.236812249,414.5042114,0.237948611,414.5042114,0.239796355
414.0030823,0.093642898,414.0030823,0.237582475,414.0030823,0.238418669,414.0030823,0.24059245
413.5018311,0.093828112,413.5018311,0.237938583,413.5018311,0.238934904,413.5018311,0.240825757
413.0005493,0.093882509,413.0005493,0.238718212,413.0005493,0.239545986,413.0005493,0.241695136
412.4992676,0.094104312,412.4992676,0.239090517,412.4992676,0.240236104,412.4992676,0.241984531
411.9979248,0.093856677,411.9979248,0.240026906,411.9979248,0.240889177,411.9979248,0.242872447
411.4965515,0.094126433,411.4965515,0.24033846,411.4965515,0.240956843,411.4965515,0.243115723
410.9950867,0.094203763,410.9950867,0.240665436,410.9950867,0.241718218,410.9950867,0.243818626
410.4935913,0.093998976,410.4935913,0.241464928,410.4935913,0.242258206,410.4935913,0.244394988
409.9921265,0.094229072,409.9921265,0.241281882,409.9921265,0.242185414,409.9921265,0.244070336
409.4906006,0.093982488,409.4906006,0.241739079,409.4906006,0.242635727,409.4906006,0.244469434
408.9889832,0.094188422,408.9889832,0.241881236,408.9889832,0.242789224,408.9889832,0.244744718
408.4873352,0.094180644,408.4873352,0.242082059,408.4873352,0.242995903,408.4873352,0.244969264
407.9856873,0.094261967,407.9856873,0.242336795,407.9856873,0.243286386,407.9856873,0.24512668
407.4839172,0.094331317,407.4839172,0.242575347,407.4839172,0.243203685,407.4839172,0.245146945
406.9821472,0.094135791,406.9821472,0.242708772,406.9821472,0.243552998,406.9821472,0.245676577
406.5189514,0.09427914,406.5189514,0.242730364,406.5189514,0.243480846,406.5189514,0.245242998
406.0171509,0.093893304,406.0171509,0.242957398,406.0171509,0.243802473,406.0171509,0.245822862
405.5152893,0.093997106,405.5152893,0.242970079,405.5152893,0.243666396,405.5152893,0.245710626
405.0133362,0.09391956,405.0133362,0.24273254,405.0133362,0.243756637,405.0133362,0.245523021
